id,created_at,favorite_count,retweet_count,sentiment,change
1354702641008410626,2021-01-28,7670,444,0.25,15.429992999999968
1354702640085676035,2021-01-28,3478,231,0.5,15.429992999999968
1354702639007739905,2021-01-28,18917,1971,0.13636363636363635,15.429992999999968
1349831846247477250,2021-01-14,15657,1632,0.20833333333333334,1.6099850000000515
1349572805122113540,2021-01-14,56355,5000,0.07857142857142857,1.6099850000000515
1347673670894800898,2021-01-08,24370,1353,0.4,24.020020000000045
1347673218182643715,2021-01-08,11645,1081,0.2,24.020020000000045
1326607188178006016,2020-11-11,10172,924,-0.3125,0.6799929999999677
1291831728009441280,2020-08-07,20814,1844,-0.03181818181818183,-9.36599799999999
1248048276714094592,2020-04-09,32619,3015,0.6,2.1819990000000047
1237395237099556864,2020-03-10,7781,784,0.45,-2.8200080000000014
1235278941494980608,2020-03-04,17341,1799,0.25,-2.89201300000002
1214488420770181121,2020-01-07,19086,2162,0.125,1.5319969999999898
1209532295813554176,2019-12-24,21847,1987,-0.08333333333333333,1.3780059999999992
1205279119551815680,2019-12-13,10215,736,0.4,-0.5319980000000015
1197952164565372929,2019-11-22,26552,2909,0.5,-1.4239960000000025
1194753812768026624,2019-11-13,1118,41,0.16,-1.7780000000000058
1194708409251069952,2019-11-13,24642,1767,0.3333333333333333,-1.7780000000000058
1187874934653100032,2019-10-25,11662,1513,0.075,6.081999999999994
1184479086724427777,2019-10-16,5745,257,0.625,0.4720000000000013
1181980583070748672,2019-10-09,98,6,0.7,0.6419979999999939
1181977669556211712,2019-10-09,20979,1213,0.11428571428571428,0.6419979999999939
1180171729508995072,2019-10-04,435,15,0.25,-0.036000000000001364
1180127042676936704,2019-10-04,6518,184,-1.0,-0.036000000000001364
1179792045088620551,2019-10-03,60202,7987,-0.15,0.23399699999999513
1177677586886987778,2019-09-27,263,14,0.11818181818181818,-0.014000000000002899
1177653741463494656,2019-09-27,4072,148,0.25,-0.014000000000002899
1177653333210910720,2019-09-27,7652,598,0.2,-0.014000000000002899
1177303279325331457,2019-09-26,3018,304,0.2333333333333333,2.380001
1177303118293426178,2019-09-26,2386,156,0.5083333333333333,2.380001
1177303058130358274,2019-09-26,2327,221,0.42,2.380001
1177302388534927363,2019-09-26,2518,205,-0.4666666666666666,2.380001
1177302321983893504,2019-09-26,7878,769,0.375,2.380001
1177302032371376129,2019-09-26,3393,291,0.24545454545454548,2.380001
1177301824128393225,2019-09-26,5011,699,0.21428571428571427,2.380001
1177301376759676928,2019-09-26,2892,345,0.06041666666666667,2.380001
1177300994864099328,2019-09-26,18864,2800,0.13636363636363635,2.380001
1176589557187403783,2019-09-24,12529,982,0.16666666666666666,-3.6620029999999986
1176540315790061569,2019-09-24,52511,6648,-0.13333333333333333,-3.6620029999999986
1176150626797051904,2019-09-23,6383,294,0.10000000000000002,0.24599800000000016
1176150551236698113,2019-09-23,22295,2331,0.5,0.24599800000000016
1175068328508973056,2019-09-20,8100,667,0.375,-1.173999000000002
1174534412010217472,2019-09-19,20525,2681,0.5,0.11999899999999997
1173643004327972864,2019-09-16,8991,489,0.125,-0.6380010000000027
1172541913548767233,2019-09-13,4949,269,0.04603174603174602,-0.35199700000000433
1172256725245861888,2019-09-12,3850,270,0.45,-0.36600099999999713
1171955237533339648,2019-09-12,1014,33,-0.25,-0.36600099999999713
1171953646898012160,2019-09-12,13319,1611,0.13333333333333333,-0.36600099999999713
1171480998476840960,2019-09-10,3415,167,0.8,0.9480020000000025
1171480997793157122,2019-09-10,6869,359,0.45,0.9480020000000025
1170946758412656640,2019-09-09,8175,406,-0.03333333333333333,0.35800199999999904
1170068487659827200,2019-09-06,4162,166,0.8,0.05000299999999669
1170068355237261313,2019-09-06,6015,348,0.1,0.05000299999999669
1169678681184362496,2019-09-05,15720,769,0.375,1.4159999999999968
1169338531514376193,2019-09-04,55402,7471,-0.6999999999999998,-1.2419960000000003
1168991953670856704,2019-09-03,967,16,0.2772727272727272,0.1859970000000004
1168991231914991616,2019-09-03,5174,80,0.25416666666666665,0.1859970000000004
1167528752911458304,2019-08-30,12919,884,0.12777777777777777,-0.7079999999999984
1167132966553866241,2019-08-29,5206,390,0.25,0.5420000000000016
1166801426951147520,2019-08-28,9184,1072,0.5,0.38000100000000003
1166396948632539136,2019-08-27,109,3,0.3333333333333333,-0.3319970000000012
1166391683241664514,2019-08-27,5043,171,0.05,-0.3319970000000012
1166391491465568264,2019-08-27,16606,1518,0.2833333333333333,-0.3319970000000012
1166020057094328320,2019-08-26,15691,819,0.13333333333333336,0.27999899999999656
1165867354061975552,2019-08-26,5363,272,0.41818181818181815,0.27999899999999656
1164944427514761216,2019-08-23,2668,62,0.35,-1.7140000000000057
1164944376398864386,2019-08-23,3069,108,0.2681818181818182,-1.7140000000000057
1164187656915435520,2019-08-21,21514,2705,0.1,-0.2360000000000042
1163550198649561088,2019-08-19,1333,19,-0.125,0.5240019999999959
1162044613089267717,2019-08-15,8889,599,0.25,-1.0440030000000036
1161708392232247296,2019-08-14,296,21,0.175,-2.3180010000000024
1161327418830966784,2019-08-13,8443,999,0.5,1.237999000000002
1160949898956673024,2019-08-12,125308,14972,0.2,-0.7960020000000014
1159845858696761344,2019-08-09,3085,102,0.43333333333333335,-0.2080000000000055
1159845624004505602,2019-08-09,34983,3532,0.28148148148148144,-0.2080000000000055
1159513094076416005,2019-08-08,6198,387,0.5,0.7700009999999935
1159194544597897216,2019-08-07,118,1,0.40625,1.3839990000000029
1159177536967979008,2019-08-07,5887,396,0.1590909090909091,1.3839990000000029
1156994495579381760,2019-08-01,139,6,0.3333333333333333,-1.7599989999999934
1156988358226264064,2019-08-01,211,7,0.056249999999999994,-1.7599989999999934
1156984408710078465,2019-08-01,3614,280,0.125,-1.7599989999999934
1156222568501862400,2019-07-30,235,11,0.5,1.8719979999999978
1156061200129695745,2019-07-30,26273,3124,0.5681818181818181,1.8719979999999978
1155818467276333057,2019-07-29,192,5,-0.125,1.735999999999997
1154816044588027904,2019-07-26,2675,208,0.3333333333333333,0.22400299999999618
1154810841050570753,2019-07-26,464,10,0.25,0.22400299999999618
1154807283039330311,2019-07-26,1322,77,0.16666666666666666,0.22400299999999618
1154803601392504832,2019-07-26,4531,200,-0.03333333333333335,0.22400299999999618
1154524876570537984,2019-07-25,5435,479,0.1,-0.9360009999999974
1153669915213258754,2019-07-23,103,5,0.25,0.6920009999999976
1153639111263211521,2019-07-23,88,5,0.13636363636363635,0.6920009999999976
1151970444494462976,2019-07-18,698,17,0.65,-0.30199800000000465
1151966227029471232,2019-07-18,872,54,0.675,-0.30199800000000465
1151448944825786371,2019-07-17,85,3,0.5625,-0.16199900000000156
1151232966401486848,2019-07-16,144,9,0.15625,0.6160010000000042
1151227318687473664,2019-07-16,193,6,0.15,0.6160010000000042
1151069444015349760,2019-07-16,29,3,-0.06,0.6160010000000042
1150780570705825792,2019-07-15,186,4,0.5,1.100003000000001
1150779182756093953,2019-07-15,2768,107,0.2681818181818182,1.100003000000001
1149744214923780097,2019-07-12,268,5,0.7,1.0659980000000004
1149476898902163460,2019-07-12,2533,94,0.2125,1.0659980000000004
1149103014923272192,2019-07-10,331,16,0.6,0.9539979999999986
1149100763936768000,2019-07-10,2115,32,0.6000000000000001,0.9539979999999986
1149100649688129536,2019-07-10,2098,33,0.03333333333333333,0.9539979999999986
1149100459937845248,2019-07-10,5761,494,0.3,0.9539979999999986
1149084379156639744,2019-07-10,9520,843,0.3333333333333333,0.9539979999999986
1148682180811358208,2019-07-09,275,8,0.3,0.21800199999999847
1148680544361697281,2019-07-09,307,4,0.5,0.21800199999999847
1148679382501715968,2019-07-09,17686,1049,0.11818181818181818,0.21800199999999847
1148338316917399552,2019-07-08,4567,116,0.2,-0.17999999999999972
1148337894228021248,2019-07-08,4740,190,0.15000000000000002,-0.17999999999999972
1148337226004062208,2019-07-08,13280,745,0.04545454545454545,-0.17999999999999972
1146357515073884160,2019-07-03,12228,344,0.2,-0.8979980000000012
1146357514465771522,2019-07-03,8045,202,0.3,-0.8979980000000012
1146357513085837312,2019-07-03,26199,2667,0.375,-0.8979980000000012
1144682049934020608,2019-06-28,24880,1367,0.06818181818181818,0.4939989999999952
1142189184741888000,2019-06-21,275,7,-0.10714285714285715,1.1280029999999996
1142188889576050688,2019-06-21,300,5,0.05,1.1280029999999996
1142128535080857600,2019-06-21,1518,92,0.6,1.1280029999999996
1142127759021395970,2019-06-21,518,18,0.01785714285714285,1.1280029999999996
1142126679071940608,2019-06-21,5274,197,0.2857142857142857,1.1280029999999996
1142126323852181504,2019-06-21,16879,870,0.2857142857142857,1.1280029999999996
1141158746174808064,2019-06-19,289,18,0.175,0.2639999999999958
1141064548104851456,2019-06-18,72,3,-0.05000000000000002,-0.7959969999999998
1141041022035623936,2019-06-18,8299,440,0.5,-0.7959969999999998
1141041018835353600,2019-06-18,71778,12283,0.15,-0.7959969999999998
1139399119435288578,2019-06-14,177,6,0.2,0.7340009999999992
1139398835472441346,2019-06-14,407,23,0.2857142857142857,0.7340009999999992
1138342870383878144,2019-06-11,1427,119,0.13636363636363635,-0.4080009999999987
1138342204240347136,2019-06-11,2271,169,0.5,-0.4080009999999987
1137099807699263488,2019-06-07,1889,129,0.3875,-0.09999799999999937
1137099465204981760,2019-06-07,13799,1080,0.35,-0.09999799999999937
1134479110716006400,2019-05-31,14581,1651,0.4,0.01200099999999793
1134322753203388416,2019-05-31,15036,1468,0.2681818181818182,0.01200099999999793
1134227657246175232,2019-05-30,1012,31,-1.0,-0.10599899999999707
1134221281501429760,2019-05-30,14410,1615,-0.5166666666666666,-0.10599899999999707
1133844840356016128,2019-05-29,251,12,0.5833333333333334,0.5520020000000017
1133806565595607040,2019-05-29,340,5,0.5,0.5520020000000017
1133795169386393600,2019-05-29,286,5,-0.4,0.5520020000000017
1131948518044647424,2019-05-24,788,78,0.022222222222222227,-1.8400010000000009
1131629379421843457,2019-05-23,156,3,0.4,0.22999999999999687
1131628500517920769,2019-05-23,267,10,0.4,0.22999999999999687
1131006101787357189,2019-05-22,143,5,0.5,-1.2739990000000034
1129536952334577664,2019-05-17,85,2,1.0,-2.1859970000000004
1129536637996691456,2019-05-17,107,5,0.2,-2.1859970000000004
1129482130667368448,2019-05-17,3675,40,0.8,-2.1859970000000004
1129465941543100416,2019-05-17,784,16,0.08333333333333334,-2.1859970000000004
1129464621599842304,2019-05-17,540,3,0.24642857142857144,-2.1859970000000004
1129464266568769537,2019-05-17,993,4,0.21666666666666667,-2.1859970000000004
1129463554279477248,2019-05-17,20298,1106,0.125,-2.1859970000000004
1129180650550939648,2019-05-17,108,3,0.35,-2.1859970000000004
1129156667583619072,2019-05-16,5780,531,0.8666666666666667,-0.23199900000000184
1128827941528383488,2019-05-16,312,33,-0.15625,-0.23199900000000184
1128827540456349696,2019-05-16,134,2,0.5,-0.23199900000000184
1128769342928089089,2019-05-15,144,7,-0.07500000000000007,0.5260010000000008
1128762138661490688,2019-05-15,521,37,0.5,0.5260010000000008
1126968403866972160,2019-05-10,4693,245,0.2672727272727273,-0.04600200000000143
1126940902080045057,2019-05-10,14454,1067,0.5,-0.04600200000000143
1126919094807212034,2019-05-10,205,6,0.7,-0.04600200000000143
1126919041233379329,2019-05-10,267,12,0.25,-0.04600200000000143
1126917597037985793,2019-05-10,83,1,0.375,-0.04600200000000143
1126917525571276807,2019-05-10,71,1,0.6,-0.04600200000000143
1126915310840426496,2019-05-10,1819,27,0.35,-0.04600200000000143
1126915006057021441,2019-05-10,178,7,0.6,-0.04600200000000143
1126912203783798785,2019-05-10,1318,27,0.13636363636363635,-0.04600200000000143
1126912013689597953,2019-05-10,1552,28,0.7,-0.04600200000000143
1126911643659665408,2019-05-10,14911,969,0.7,-0.04600200000000143
1126718824441495552,2019-05-10,1473,100,0.6,-0.04600200000000143
1126578356034650112,2019-05-09,4673,203,-0.5,-0.004001999999999839
1126577916664516609,2019-05-09,3486,279,0.2,-0.004001999999999839
1126577914240294913,2019-05-09,2539,187,-0.16666666666666666,-0.004001999999999839
1126577913103638530,2019-05-09,2565,215,0.2888888888888889,-0.004001999999999839
1126577907088936962,2019-05-09,2727,218,0.25,-0.004001999999999839
1126577905834840064,2019-05-09,3061,283,0.31333333333333335,-0.004001999999999839
1126577904236810242,2019-05-09,4402,687,0.19166666666666665,-0.004001999999999839
1126577902844370946,2019-05-09,3405,323,0.05,-0.004001999999999839
1126575172394287110,2019-05-09,4156,496,-0.21666666666666667,-0.004001999999999839
1126575100206231553,2019-05-09,4589,451,-0.0035714285714285774,-0.004001999999999839
1126550980059901952,2019-05-09,174,4,0.5,-0.004001999999999839
1126358171176570880,2019-05-09,589,5,-0.5,-0.004001999999999839
1126356543883153408,2019-05-09,5617,140,-1.0,-0.004001999999999839
1126355393943306240,2019-05-09,1219,11,0.6,-0.004001999999999839
1126354963888844802,2019-05-09,1849,9,0.2857142857142857,-0.004001999999999839
1126353035314307072,2019-05-09,606,4,0.2,-0.004001999999999839
1126346808001646592,2019-05-09,9316,384,0.008928571428571425,-0.004001999999999839
1126226000705093634,2019-05-08,14287,755,0.25,-0.4200009999999992
1126198562512097280,2019-05-08,181,9,-0.3333333333333333,-0.4200009999999992
1126181709307838465,2019-05-08,215,9,0.3121212121212121,-0.4200009999999992
1126179220986765314,2019-05-08,250,7,-0.2,-0.4200009999999992
1126178736083218433,2019-05-08,549,16,0.6,-0.4200009999999992
1126177054750277637,2019-05-08,5709,330,0.425,-0.4200009999999992
1126000518130798592,2019-05-08,623,6,0.35,-0.4200009999999992
1125990734136512512,2019-05-08,490,6,0.5,-0.4200009999999992
1125984923758628866,2019-05-08,4529,145,-0.4,-0.4200009999999992
1125864350378594311,2019-05-07,268,15,0.05000000000000002,-1.9480019999999953
1125861391213023232,2019-05-07,746,47,0.3,-1.9480019999999953
1125855874105393152,2019-05-07,420,20,0.5,-1.9480019999999953
1125852805279801344,2019-05-07,6616,886,0.30000000000000004,-1.9480019999999953
1125827072394432512,2019-05-07,7996,144,0.5,-1.9480019999999953
1125812656928186369,2019-05-07,2030,39,0.2,-1.9480019999999953
1125811555906531328,2019-05-07,206,14,0.4,-1.9480019999999953
1125810600225976320,2019-05-07,662,5,0.85,-1.9480019999999953
1125807729312972802,2019-05-07,378,7,0.275,-1.9480019999999953
1125772724503232514,2019-05-07,4327,118,0.2857142857142857,-1.9480019999999953
1125770029201543169,2019-05-07,4891,200,0.5,-1.9480019999999953
1125769759226617857,2019-05-07,19873,1725,0.275,-1.9480019999999953
1125629633515356165,2019-05-07,2467,42,0.08,-1.9480019999999953
1125629140835753985,2019-05-07,803,10,-0.5,-1.9480019999999953
1125628430337310720,2019-05-07,1867,20,0.5,-1.9480019999999953
1125627705037328384,2019-05-07,2734,25,0.3333333333333333,-1.9480019999999953
1125621529180377088,2019-05-07,38677,1423,0.7,-1.9480019999999953
1125506384215388161,2019-05-06,7466,612,0.4166666666666667,1.0639990000000026
1125465424529887232,2019-05-06,3199,142,0.13636363636363635,1.0639990000000026
1125464350754471936,2019-05-06,6996,796,0.16666666666666666,1.0639990000000026
1125435229005656070,2019-05-06,1853,156,0.5833333333333334,1.0639990000000026
1125412735079129090,2019-05-06,899,21,0.05,1.0639990000000026
1125412296157736963,2019-05-06,169,4,0.75,1.0639990000000026
1125412182202703873,2019-05-06,471,4,0.25,1.0639990000000026
1124120212628856833,2019-05-03,10185,1059,0.13636363636363635,2.2340019999999967
1123596087485292549,2019-05-01,11544,981,0.4,-0.9680020000000056
1122908332392615936,2019-04-29,3602,350,0.6,1.1219979999999978
1121913148015927296,2019-04-26,70,3,0.6,-2.271999000000001
1121884473186893825,2019-04-26,401,26,0.5,-2.271999000000001
1121879556242038784,2019-04-26,10686,1064,0.575,-2.271999000000001
1121428109599707136,2019-04-25,10544,950,-0.009595959595959616,-1.4739989999999992
1121117412378599424,2019-04-24,2598,221,0.5,-1.0380020000000059
1120852649400623105,2019-04-24,5631,495,0.13636363636363635,-1.0380020000000059
1120852020355682304,2019-04-24,2423,279,0.16818181818181818,-1.0380020000000059
1120851656332038144,2019-04-24,1919,260,-0.05,-1.0380020000000059
1120815737654767616,2019-04-23,26170,3746,-0.1,0.75
1120691857111916544,2019-04-23,37088,5264,0.4000000000000001,0.75
1120480482540630022,2019-04-23,18491,1802,0.10393939393939393,0.75
1120480117338398720,2019-04-23,34455,4535,0.2333333333333333,0.75
1117934359598653440,2019-04-15,3993,347,0.17,-0.4500010000000003
1117934127431315456,2019-04-15,4399,400,-0.2,-0.4500010000000003
1117933806835703808,2019-04-15,5266,794,0.024999999999999994,-0.4500010000000003
1117871895565615104,2019-04-15,58,4,0.5,-0.4500010000000003
1116541341628919808,2019-04-12,490,34,0.12878787878787878,-0.5039980000000028
1116482647331446784,2019-04-11,10798,731,0.9375,0.02399800000000596
1116389658349359105,2019-04-11,31,3,0.5,0.02399800000000596
1115746670937923584,2019-04-09,10080,675,1.0,0.1319999999999979
1115363371912577025,2019-04-08,5160,638,0.1,-0.8979989999999987
1113928681691332608,2019-04-04,12362,1539,0.3333333333333333,1.1780019999999993
1113580660055101440,2019-04-03,7727,918,0.3,0.8979989999999987
1112780538215952385,2019-04-01,99,3,-0.1,1.3120010000000022
1111388754336346113,2019-03-28,15763,1557,0.375,0.2920000000000016
1111305272746631173,2019-03-28,5715,486,0.4375,0.2920000000000016
1110996358159167488,2019-03-27,117,4,0.8,1.216000000000001
1110712757295341568,2019-03-27,8294,866,0.5,1.216000000000001
1110661766076194816,2019-03-26,108,12,0.4,0.6660010000000014
1110554245722304512,2019-03-26,5249,553,0.5,0.6660010000000014
1108895372460515328,2019-03-22,4539,516,0.13636363636363635,-1.610001000000004
1108545859296231424,2019-03-21,107,10,0.2625,0.2840009999999964
1108504188638523394,2019-03-20,8238,752,0.24285714285714288,0.7820010000000011
1108409944963870720,2019-03-20,6169,603,1.0,0.7820010000000011
1108007729170255875,2019-03-19,11915,1107,-0.15791666666666665,-0.006000999999997703
1106427342556024832,2019-03-15,206,8,-0.5,-1.6160009999999971
1106024571042320386,2019-03-14,1352,85,0.8,-0.49800099999999503
1102696011280003072,2019-03-04,50,5,0.35,-2.5520020000000017
1101296815440257025,2019-03-01,255,6,-0.2,-2.4299999999999997
1101273665943961600,2019-03-01,63764,10403,0.04791666666666667,-2.4299999999999997
1101246410446430209,2019-02-28,26542,6457,0.4,0.19200200000000223
1100916596506189830,2019-02-28,12127,1004,0.6000000000000001,0.19200200000000223
1099053248114188288,2019-02-22,6958,547,0.3125,0.044001999999998986
1098981027114938369,2019-02-22,12465,976,0.8,0.044001999999998986
1098724916306661377,2019-02-21,11019,1042,0.5333333333333333,-2.1160020000000017
1095885520058515456,2019-02-14,183893,36377,0.4,0.07800300000000249
1095713131660173312,2019-02-13,3128,337,0.35,-0.8360020000000006
1095085979419832320,2019-02-11,6327,713,0.2,0.24800100000000214
1093691279249092608,2019-02-08,23094,1639,0.25,-0.20600100000000054
1093566599791927296,2019-02-07,14548,2135,0.4,-1.1580009999999987
1092944767317471232,2019-02-06,116,17,-0.1,-0.47399899999999917
1091165377877356544,2019-02-01,191,58,0.24375,1.3580009999999945
1088168696692920321,2019-01-23,143,22,0.375,-0.9819979999999973
1085964767909470208,2019-01-17,2522,220,0.575,0.22000099999999634
1085247152182292480,2019-01-15,39,9,0.1642857142857143,1.8860020000000048
1084905184289943552,2019-01-14,27860,3239,0.35,-1.5960010000000011
1083849526438375424,2019-01-11,50,3,0.6,1.0340040000000101
1083832799285538816,2019-01-11,12017,1406,0.6000000000000001,1.0340040000000101
1083410738717179904,2019-01-10,1882,184,0.5,2.1140060000000034
1083035284193726464,2019-01-09,9492,1651,0.16666666666666666,0.6060030000000012
1081322680857518080,2019-01-04,8143,1061,-0.19999999999999998,2.3379970000000014
1078643123729940480,2018-12-28,4071,470,0.06818181818181818,2.153998999999999
1075863740388524032,2018-12-20,88,11,0.4,-2.334004
1075768510163312641,2018-12-20,2082,318,0.35,-2.334004
1075551142128410624,2018-12-20,7055,743,-0.4,-2.334004
1073644162568749056,2018-12-14,39742,6344,0.05,-1.858001999999999
1072297925957554176,2018-12-11,8535,815,0.13636363636363635,-0.630004999999997
1071176328680886272,2018-12-07,3418,431,0.4,-2.2060010000000005
1071063180829372416,2018-12-07,31123,5923,0.13636363636363635,-2.2060010000000005
1070912232697937920,2018-12-07,4481,341,0.05000000000000002,-2.2060010000000005
1068644583003672576,2018-11-30,36,1,-0.025,1.730004000000008
1068642339730550784,2018-11-30,33,1,0.4,1.730004000000008
1063194772859277312,2018-11-15,9848,1326,0.25,1.2220010000000059
1060422884772868097,2018-11-08,9907,1040,0.13636363636363635,0.5800020000000075
1053345535699050496,2018-10-19,2146,210,0.15,-1.478000999999999
1053345440916099072,2018-10-19,2016,207,1.0,-1.478000999999999
1053315187808190464,2018-10-19,252,25,0.5,-1.478000999999999
1050452808946802689,2018-10-11,4948,616,0.25,-1.0600019999999972
1049701803997126656,2018-10-09,7039,802,0.35,1.510002
1049285440979664897,2018-10-08,9020,1112,0.7,-2.791998999999997
1048333859354374144,2018-10-05,96,2,-0.2,-2.5400009999999966
1048314513269841920,2018-10-05,3624,335,0.13636363636363635,-2.5400009999999966
1045048112689995776,2018-09-26,7397,893,-0.06666666666666665,1.533999999999999
1044292178883690496,2018-09-24,2443,267,0.25,0.24000199999999694
1042907344240173056,2018-09-20,31,1,0.2857142857142857,-1.0460020000000014
1042885845177393152,2018-09-20,41,2,0.175,-1.0460020000000014
1040679044298170368,2018-09-14,11686,1745,0.25,1.2880019999999988
1040302986730209281,2018-09-13,13948,2142,-0.1,0.28799800000000175
1040063879705853954,2018-09-13,22928,3562,0.25,0.28799800000000175
1037454845119102976,2018-09-05,102,13,-0.13333333333333333,-0.8619990000000044
1037391569144360960,2018-09-05,3357,443,-0.05,-0.8619990000000044
1037119154635988992,2018-09-04,18382,3436,0.125,-1.5979990000000015
1035613341836701696,2018-08-31,278,29,0.4,-0.06800100000000242
1035316696280518656,2018-08-31,182,14,0.2,-0.06800100000000242
1032706860359417856,2018-08-23,18667,2489,-0.05,0.19199800000000522
1032697810297053184,2018-08-23,27,2,0.1,0.19199800000000522
1027956304285847553,2018-08-10,261,14,0.225,0.2979969999999952
1027667292056743937,2018-08-09,43,4,0.45,-2.620002999999997
1027603515344965632,2018-08-09,6119,441,0.7,-2.620002999999997
1026625193609842688,2018-08-07,39,2,0.5,7.146002999999993
1026624682022207489,2018-08-07,54,8,-0.15454545454545454,7.146002999999993
1025462976030146560,2018-08-03,5225,731,0.25,0.07200700000001348
1025056079565082624,2018-08-02,15611,2292,0.1875,4.219992999999988
1024800122058625025,2018-08-01,39,5,0.4,0.5699990000000028
1024791046100738048,2018-08-01,22505,4424,-0.125,0.5699990000000028
1024335091785289729,2018-07-31,6375,736,-0.19999999999999998,1.1779969999999977
1024032503193989120,2018-07-30,4557,296,0.13636363636363635,-1.1460000000000008
1021846545094729729,2018-07-24,2352,353,0.10714285714285714,-1.3979990000000058
1021502099241283585,2018-07-23,85,9,-0.051851851851851864,0.271999000000001
1020012323606487041,2018-07-19,9245,2064,-0.06666666666666658,0.7799989999999966
1018945319562702848,2018-07-16,100,12,-0.1,-0.32199899999999815
1017909851727335424,2018-07-13,29,3,-0.19285714285714287,0.6579970000000017
1017865933761626112,2018-07-13,49,6,0.19999999999999998,0.6579970000000017
1017849735636402176,2018-07-13,190,25,-0.3,0.6579970000000017
1017840632683851776,2018-07-13,89,11,0.4,0.6579970000000017
1017838270791598080,2018-07-13,41,4,0.1,0.6579970000000017
1017563443035951104,2018-07-13,872,23,0.4,0.6579970000000017
1017521113784508418,2018-07-12,42,2,0.1,-0.9440039999999925
1017517493718380545,2018-07-12,32,4,-0.03333333333333333,-0.9440039999999925
1017219409125912576,2018-07-12,21,2,0.2,-0.9440039999999925
1016447513371426816,2018-07-09,3756,425,0.125,1.3040009999999995
1013894084971323397,2018-07-02,103,24,0.5,-5.0
1013884028020129792,2018-07-02,104,4,0.25,-5.0
1012500100067672064,2018-06-29,58,1,0.2,-2.0760039999999975
1011321793917796352,2018-06-25,183,7,0.4,0.5779950000000014
1010234022918742016,2018-06-22,113,5,-0.17857142857142858,-3.582000999999991
1010202475943432192,2018-06-22,7771,823,0.1,-3.582000999999991
1009616153281323008,2018-06-21,55,1,-0.09999999999999999,-2.8980030000000028
1009609654794575872,2018-06-21,2536,148,0.2,-2.8980030000000028
1009546526966702080,2018-06-20,471,10,0.2,0.8359980000000036
1006691081042341889,2018-06-13,67,7,0.10000000000000002,-0.38600200000000484
1006588363703398401,2018-06-12,2302,273,0.22777777777777777,-0.38600100000000737
1004518174199443461,2018-06-07,13981,1918,-0.07142857142857142,-0.01200099999999793
1004124877605896192,2018-06-05,649,13,0.1,-1.3139989999999955
1004104484493000705,2018-06-05,3133,368,0.13636363636363635,-1.3139989999999955
1004039933961461761,2018-06-05,4232,642,0.2,-1.3139989999999955
1003800680740483072,2018-06-05,4900,523,0.45,-1.3139989999999955
1002672180327411712,2018-06-01,48,1,-0.25,1.1919970000000006
1002627705219584000,2018-06-01,3005,272,0.06818181818181818,1.1919970000000006
1002336390879670272,2018-05-31,3592,217,0.11515151515151516,-0.49600199999999717
1002261751025491968,2018-05-31,1931,293,0.5,-0.49600199999999717
1002174898221989889,2018-05-31,1388,100,0.8,-0.49600199999999717
1002001095898648576,2018-05-31,7905,729,0.25,-0.49600199999999717
1001916516340674560,2018-05-30,250,7,-0.3125,1.6860010000000045
1001514479270547457,2018-05-29,18,1,-0.1416666666666667,1.0499989999999997
1000072134180286464,2018-05-25,4629,453,0.13636363636363635,0.2439990000000023
999809600055476224,2018-05-25,35,1,0.175,0.2439990000000023
999765520927748096,2018-05-24,39,4,-0.15555555555555559,-0.10999999999999943
997540753969573888,2018-05-18,31,2,0.28125,-1.5660019999999975
997186584121294848,2018-05-17,70,13,0.8,-0.271999000000001
996108259323887616,2018-05-14,211,4,-0.07074074074074078,-2.269999999999996
996085306674696192,2018-05-14,264,39,0.5,-2.269999999999996
996082961694052353,2018-05-14,23247,4298,0.06818181818181818,-2.269999999999996
995042014818222080,2018-05-11,23,1,0.02500000000000001,-1.3279989999999984
994732785112788993,2018-05-11,88,8,0.28125,-1.3279989999999984
994407177803653120,2018-05-10,25709,3048,0.1,-0.49599800000000016
993712443204386816,2018-05-08,11,1,0.15,0.23400100000000634
991851559028903936,2018-05-03,35,4,1.0,1.132000000000005
989672058144477185,2018-04-27,48,4,0.4,1.7420009999999948
988903637492551680,2018-04-24,12,1,0.2,-0.30799900000000235
987116019339575296,2018-04-19,22,0,0.3333333333333333,1.7999989999999997
986787569571577862,2018-04-19,8,0,0.8,1.7999989999999997
986760828882792448,2018-04-19,43797,8284,0.27777777777777773,1.7999989999999997
983539041197932544,2018-04-10,16531,2473,0.0625,1.1460000000000008
979131817662889984,2018-03-28,13232,1904,0.35,-1.3599999999999994
979115818557390848,2018-03-28,13224,2201,0.6,-1.3599999999999994
978683675792490497,2018-03-27,19,5,0.13636363636363635,-4.963999999999999
978415852327378944,2018-03-26,7042,1327,-0.11666666666666664,-0.6319999999999979
978413039128010752,2018-03-26,19,3,0.35,-0.6319999999999979
976456616022175744,2018-03-21,1997,267,0.1,1.2560009999999977
976223622158196736,2018-03-20,2799,336,-0.051851851851851864,-0.8639980000000023
967105039868207104,2018-02-23,9658,1865,0.35833333333333334,0.8440020000000032
941415742523584512,2017-12-14,6373,676,0.4,-0.6240000000000094
936700961669517312,2017-12-01,2281,549,0.06818181818181818,0.21799899999999894
936316668002820097,2017-11-30,8007,1925,-0.015151515151515152,0.05799800000000488
931384635946184704,2017-11-17,7784,2249,0.25,-2.124005000000004
931384413182599168,2017-11-17,8550,2071,0.5,-2.124005000000004
931381033303392258,2017-11-17,9612,1930,0.1,-2.124005000000004
