id,created_at,favorite_count,retweet_count,sentiment
1176589557187403783,2019-09-24 20:09:45+00:00,12529,982,0.16666666666666666
1176562632997920768,2019-09-24 18:22:45+00:00,1225,52,0.0
1176540315790061569,2019-09-24 16:54:05+00:00,52511,6648,-0.13333333333333333
1176151709145583618,2019-09-23 15:09:53+00:00,386,21,0.0
1176150967005454337,2019-09-23 15:06:57+00:00,398,20,0.0
1176150626797051904,2019-09-23 15:05:35+00:00,6383,294,0.10000000000000002
1176150551236698113,2019-09-23 15:05:17+00:00,22295,2331,0.5
1175801360647970816,2019-09-22 15:57:44+00:00,35562,2678,0.0
1175434771633250304,2019-09-21 15:41:02+00:00,16546,2392,0.2
1175068328508973056,2019-09-20 15:24:55+00:00,8100,667,0.375
1175048579829944320,2019-09-20 14:06:27+00:00,63035,8340,0.0
1174740593542651904,2019-09-19 17:42:37+00:00,5645,431,0.0
1174740201421377537,2019-09-19 17:41:04+00:00,9939,893,0.0
1174534412010217472,2019-09-19 04:03:20+00:00,20525,2681,0.5
1174385836244254720,2019-09-18 18:12:57+00:00,1608,20,0.0
1174384413955809280,2019-09-18 18:07:17+00:00,742,16,0.0
1174382659058962432,2019-09-18 18:00:19+00:00,41010,2775,0.0
1173977554950217733,2019-09-17 15:10:35+00:00,35524,3929,0.0
1173643708367036416,2019-09-16 17:03:59+00:00,356,15,0.0
1173643004327972864,2019-09-16 17:01:12+00:00,8991,489,0.125
1173323470102417408,2019-09-15 19:51:29+00:00,4955,196,0.25
1172982843305160704,2019-09-14 21:17:57+00:00,10667,527,-0.4
1172982636484055040,2019-09-14 21:17:08+00:00,12652,785,0.0
1172541913548767233,2019-09-13 16:05:51+00:00,4949,269,0.04603174603174602
1172258088822419456,2019-09-12 21:18:02+00:00,467,21,0.0
1172256725245861888,2019-09-12 21:12:37+00:00,3850,270,0.45
1171955237533339648,2019-09-12 01:14:37+00:00,1014,33,-0.25
1171953646898012160,2019-09-12 01:08:17+00:00,13319,1611,0.13333333333333333
1171480998476840960,2019-09-10 17:50:09+00:00,3415,167,0.8
1171480997793157122,2019-09-10 17:50:09+00:00,6869,359,0.45
1170946758412656640,2019-09-09 06:27:17+00:00,8175,406,-0.03333333333333333
1170752103586902017,2019-09-08 17:33:47+00:00,6957,203,0.3333333333333333
1170751854151708673,2019-09-08 17:32:48+00:00,24128,2177,0.0
1170381150847741952,2019-09-07 16:59:45+00:00,28864,2205,0.25
1170380735053795329,2019-09-07 16:58:06+00:00,41958,4922,0.0
1170068487659827200,2019-09-06 20:17:20+00:00,4162,166,0.8
1170068355237261313,2019-09-06 20:16:49+00:00,6015,348,0.1
1169678681184362496,2019-09-05 18:28:23+00:00,15720,769,0.375
1169338531514376193,2019-09-04 19:56:45+00:00,55402,7471,-0.6999999999999998
1168991953670856704,2019-09-03 20:59:35+00:00,967,16,0.2772727272727272
1168991231914991616,2019-09-03 20:56:43+00:00,5174,80,0.25416666666666665
1168989091280642050,2019-09-03 20:48:12+00:00,13380,497,0.0
1168241338434932736,2019-09-01 19:16:54+00:00,1514,86,0.13636363636363635
1168236417069305856,2019-09-01 18:57:21+00:00,7863,383,-0.1875
1168236227449040897,2019-09-01 18:56:36+00:00,28982,1576,0.0
1167905476530470914,2019-08-31 21:02:18+00:00,1135,20,0.0
1167904985348075520,2019-08-31 21:00:21+00:00,23590,2083,0.0
1167528977050865664,2019-08-30 20:06:14+00:00,9965,319,0.0
1167528752911458304,2019-08-30 20:05:20+00:00,12919,884,0.12777777777777777
1167132966553866241,2019-08-29 17:52:38+00:00,5206,390,0.25
1166849600818253825,2019-08-28 23:06:38+00:00,3260,106,0.0
1166845271864561664,2019-08-28 22:49:26+00:00,3482,110,0.0
1166801426951147520,2019-08-28 19:55:12+00:00,9184,1072,0.5
1166397360085393408,2019-08-27 17:09:35+00:00,387,7,0.0
1166396948632539136,2019-08-27 17:07:57+00:00,109,3,0.3333333333333333
1166391683241664514,2019-08-27 16:47:02+00:00,5043,171,0.05
1166391491465568264,2019-08-27 16:46:16+00:00,16606,1518,0.2833333333333333
1166020057094328320,2019-08-26 16:10:19+00:00,15691,819,0.13333333333333336
1165867354061975552,2019-08-26 06:03:32+00:00,5363,272,0.41818181818181815
1165707219872231427,2019-08-25 19:27:13+00:00,52414,5813,0.2833333333333333
1165283011727974401,2019-08-24 15:21:34+00:00,6109,346,0.2857142857142857
1165282933537685506,2019-08-24 15:21:15+00:00,7952,274,0.0
1164944427514761216,2019-08-23 16:56:09+00:00,2668,62,0.35
1164944376398864386,2019-08-23 16:55:57+00:00,3069,108,0.2681818181818182
1164944300398059520,2019-08-23 16:55:39+00:00,3811,407,0.0
1164944139118698496,2019-08-23 16:55:01+00:00,6612,234,0.0
1164580119215824896,2019-08-22 16:48:31+00:00,34513,2552,0.0
1164187656915435520,2019-08-21 14:49:01+00:00,21514,2705,0.1
1163550198649561088,2019-08-19 20:35:59+00:00,1333,19,-0.125
1163152944419786759,2019-08-18 18:17:26+00:00,19929,801,0.6
1162785899060637696,2019-08-17 17:58:56+00:00,7094,512,-0.20000000000000004
1162418835032608770,2019-08-16 17:40:21+00:00,4750,338,0.0
1162044613089267717,2019-08-15 16:53:20+00:00,8889,599,0.25
1161708392232247296,2019-08-14 18:37:18+00:00,296,21,0.175
1161678418909511680,2019-08-14 16:38:12+00:00,10013,797,0.0
1161327418830966784,2019-08-13 17:23:27+00:00,8443,999,0.5
1160953773042388992,2019-08-12 16:38:43+00:00,1730,74,0.0
1160949898956673024,2019-08-12 16:23:19+00:00,125308,14972,0.2
1160238382573920257,2019-08-10 17:16:01+00:00,8022,352,0.0
1159932557137518600,2019-08-09 21:00:46+00:00,6404,527,0.0
1159845858696761344,2019-08-09 15:16:16+00:00,3085,102,0.43333333333333335
1159845708310036482,2019-08-09 15:15:40+00:00,3971,117,0.0
1159845624004505602,2019-08-09 15:15:20+00:00,34983,3532,0.28148148148148144
1159513434347778048,2019-08-08 17:15:20+00:00,271,5,0.0
1159513248951078912,2019-08-08 17:14:35+00:00,4139,115,0.0
1159513094076416005,2019-08-08 17:13:58+00:00,6198,387,0.5
1159194544597897216,2019-08-07 20:08:10+00:00,118,1,0.40625
1159182650277539841,2019-08-07 19:20:55+00:00,150,1,0.0
1159177966284398592,2019-08-07 19:02:18+00:00,3026,108,0.0
1159177861133217793,2019-08-07 19:01:53+00:00,2798,90,0.0
1159177779801444352,2019-08-07 19:01:33+00:00,1039,45,0.0
1159177536967979008,2019-08-07 19:00:35+00:00,5887,396,0.1590909090909091
1158804421884743680,2019-08-06 18:17:58+00:00,17365,1291,0.0
1157673131084902401,2019-08-03 15:22:37+00:00,24882,2783,0.2681818181818182
1157374761225338881,2019-08-02 19:37:00+00:00,3242,87,0.0
1157374668153774085,2019-08-02 19:36:38+00:00,9973,432,0.0
1157237030545498115,2019-08-02 10:29:43+00:00,102,7,0.0
1157104660626284545,2019-08-02 01:43:43+00:00,7970,424,0.0
1157104522432405504,2019-08-02 01:43:10+00:00,12514,951,0.0
1156996443816767490,2019-08-01 18:33:42+00:00,87,3,0.0
1156994495579381760,2019-08-01 18:25:58+00:00,139,6,0.3333333333333333
1156988358226264064,2019-08-01 18:01:35+00:00,211,7,0.056249999999999994
1156984408710078465,2019-08-01 17:45:53+00:00,3614,280,0.125
1156222568501862400,2019-07-30 15:18:36+00:00,235,11,0.5
1156107562938327041,2019-07-30 07:41:37+00:00,193,5,0.0
1156104972779454465,2019-07-30 07:31:19+00:00,363,6,0.0
1156061200129695745,2019-07-30 04:37:23+00:00,26273,3124,0.5681818181818181
1155958133535080449,2019-07-29 21:47:50+00:00,525,32,0.0
1155956156369518593,2019-07-29 21:39:58+00:00,6452,935,0.0
1155818467276333057,2019-07-29 12:32:51+00:00,192,5,-0.125
1154816044588027904,2019-07-26 18:09:35+00:00,2675,208,0.3333333333333333
1154810841050570753,2019-07-26 17:48:54+00:00,464,10,0.25
1154807283039330311,2019-07-26 17:34:46+00:00,1322,77,0.16666666666666666
1154804771670417411,2019-07-26 17:24:47+00:00,223,5,0.0
1154803601392504832,2019-07-26 17:20:08+00:00,4531,200,-0.03333333333333335
1154803309737402368,2019-07-26 17:18:58+00:00,26806,2232,0.0
1154524876570537984,2019-07-25 22:52:35+00:00,5435,479,0.1
1153708774273798144,2019-07-23 16:49:41+00:00,2664,209,0.0
1153669915213258754,2019-07-23 14:15:16+00:00,103,5,0.25
1153655870208839681,2019-07-23 13:19:28+00:00,231,7,0.0
1153639111263211521,2019-07-23 12:12:52+00:00,88,5,0.13636363636363635
1153020148359618560,2019-07-21 19:13:20+00:00,15938,1404,0.0
1151970444494462976,2019-07-18 21:42:11+00:00,698,17,0.65
1151968783285850112,2019-07-18 21:35:35+00:00,765,15,0.0
1151966229764169729,2019-07-18 21:25:26+00:00,2023,55,0.0
1151966228476518401,2019-07-18 21:25:26+00:00,2512,116,0.0
1151966227029471232,2019-07-18 21:25:25+00:00,872,54,0.675
1151966221325262848,2019-07-18 21:25:24+00:00,14002,1754,0.0
1151921308860473344,2019-07-18 18:26:56+00:00,4419,392,0.0
1151448944825786371,2019-07-17 11:09:55+00:00,85,3,0.5625
1151425923805339648,2019-07-17 09:38:27+00:00,36,2,0.0
1151234007167905792,2019-07-16 20:55:50+00:00,154,9,0.0
1151232966401486848,2019-07-16 20:51:42+00:00,144,9,0.15625
1151232475588452353,2019-07-16 20:49:45+00:00,175,8,0.0
1151227318687473664,2019-07-16 20:29:16+00:00,193,6,0.15
1151069444015349760,2019-07-16 10:01:55+00:00,29,3,-0.06
1150780570705825792,2019-07-15 14:54:03+00:00,186,4,0.5
1150780473276358656,2019-07-15 14:53:39+00:00,240,11,0.0
1150779182756093953,2019-07-15 14:48:32+00:00,2768,107,0.2681818181818182
1150778576586911745,2019-07-15 14:46:07+00:00,4935,264,0.0
1149867794097418241,2019-07-13 02:27:00+00:00,2286,225,0.8
1149817249596768257,2019-07-12 23:06:09+00:00,1825,100,0.0
1149810454119665664,2019-07-12 22:39:09+00:00,9422,808,0.0
1149744214923780097,2019-07-12 18:15:56+00:00,268,5,0.7
1149476898902163460,2019-07-12 00:33:43+00:00,2533,94,0.2125
1149476626331140097,2019-07-12 00:32:38+00:00,2950,251,0.0
1149476532441608192,2019-07-12 00:32:16+00:00,7672,606,0.0
1149410458182438912,2019-07-11 20:09:42+00:00,209,2,0.0
1149409302962008065,2019-07-11 20:05:07+00:00,10519,1249,0.0
1149104512851800064,2019-07-10 23:53:59+00:00,266,4,0.0
1149103014923272192,2019-07-10 23:48:02+00:00,331,16,0.6
1149100763936768000,2019-07-10 23:39:06+00:00,2115,32,0.6000000000000001
1149100649688129536,2019-07-10 23:38:38+00:00,2098,33,0.03333333333333333
1149100554481614848,2019-07-10 23:38:16+00:00,918,62,0.0
1149100459937845248,2019-07-10 23:37:53+00:00,5761,494,0.3
1149084379156639744,2019-07-10 22:33:59+00:00,9520,843,0.3333333333333333
1148709915491332096,2019-07-09 21:46:00+00:00,386,9,0.0
1148708707213070338,2019-07-09 21:41:12+00:00,20173,2712,0.0
1148682180811358208,2019-07-09 19:55:48+00:00,275,8,0.3
1148680544361697281,2019-07-09 19:49:17+00:00,307,4,0.5
1148679435056365568,2019-07-09 19:44:53+00:00,15860,630,0.0
1148679382501715968,2019-07-09 19:44:40+00:00,17686,1049,0.11818181818181818
1148338316917399552,2019-07-08 21:09:24+00:00,4567,116,0.2
1148337894228021248,2019-07-08 21:07:43+00:00,4740,190,0.15000000000000002
1148337855581712384,2019-07-08 21:07:34+00:00,1314,34,0.0
1148337226004062208,2019-07-08 21:05:04+00:00,13280,745,0.04545454545454545
1147913667943358466,2019-07-07 17:02:00+00:00,29310,2420,0.06666666666666667
1147084848814809093,2019-07-05 10:08:34+00:00,604,29,0.0
1146951326573555712,2019-07-05 01:18:00+00:00,42531,2133,0.0
1146889216942596096,2019-07-04 21:11:12+00:00,106,4,0.0
1146885589733642240,2019-07-04 20:56:47+00:00,8502,538,0.75
1146600893850066944,2019-07-04 02:05:30+00:00,6450,416,-0.3333333333333333
1146600888695263233,2019-07-04 02:05:29+00:00,3853,163,0.0
1146600884417134592,2019-07-04 02:05:28+00:00,1437,107,0.0
1146600881455898625,2019-07-04 02:05:27+00:00,1377,95,0.0
1146600879543349249,2019-07-04 02:05:27+00:00,1443,95,0.0
1146600878968729601,2019-07-04 02:05:27+00:00,5900,586,0.0
1146357515073884160,2019-07-03 09:58:24+00:00,12228,344,0.2
1146357514465771522,2019-07-03 09:58:24+00:00,8045,202,0.3
1146357513933086720,2019-07-03 09:58:24+00:00,1929,109,0.0
1146357513085837312,2019-07-03 09:58:24+00:00,26199,2667,0.375
1146193916988817408,2019-07-02 23:08:19+00:00,8950,928,0.0
1144682049934020608,2019-06-28 19:00:42+00:00,24880,1367,0.06818181818181818
1144395327568355329,2019-06-28 00:01:22+00:00,30864,4353,0.0
1142189184741888000,2019-06-21 21:54:57+00:00,275,7,-0.10714285714285715
1142188889576050688,2019-06-21 21:53:46+00:00,300,5,0.05
1142188281989177344,2019-06-21 21:51:21+00:00,237,7,0.0
1142132387687489536,2019-06-21 18:09:15+00:00,140,7,0.0
1142128535080857600,2019-06-21 17:53:57+00:00,1518,92,0.6
1142127759021395970,2019-06-21 17:50:52+00:00,518,18,0.01785714285714285
1142126679071940608,2019-06-21 17:46:34+00:00,5274,197,0.2857142857142857
1142126323852181504,2019-06-21 17:45:09+00:00,16879,870,0.2857142857142857
1141799746408857600,2019-06-20 20:07:27+00:00,7484,746,0.0
1141167374399234048,2019-06-19 02:14:38+00:00,481,4,0.0
1141158746174808064,2019-06-19 01:40:21+00:00,289,18,0.175
1141064548104851456,2019-06-18 19:26:02+00:00,72,3,-0.05000000000000002
1141057846211039232,2019-06-18 18:59:25+00:00,165,4,0.0
1141043753043386368,2019-06-18 18:03:24+00:00,7504,359,0.0
1141041022035623936,2019-06-18 17:52:33+00:00,8299,440,0.5
1141041018835353600,2019-06-18 17:52:33+00:00,71778,12283,0.15
1139403148454268928,2019-06-14 05:24:14+00:00,150,4,0.0
1139399119435288578,2019-06-14 05:08:13+00:00,177,6,0.2
1139398835472441346,2019-06-14 05:07:06+00:00,407,23,0.2857142857142857
1139225262279708672,2019-06-13 17:37:22+00:00,13051,972,0.0
1138342870383878144,2019-06-11 07:11:04+00:00,1427,119,0.13636363636363635
1138342204240347136,2019-06-11 07:08:25+00:00,2271,169,0.5
1137104185806057472,2019-06-07 21:08:58+00:00,205,5,0.0
1137101032658358273,2019-06-07 20:56:27+00:00,4448,143,0.0
1137100876248637440,2019-06-07 20:55:49+00:00,4806,215,0.0
1137099807699263488,2019-06-07 20:51:35+00:00,1889,129,0.3875
1137099580934201344,2019-06-07 20:50:41+00:00,1378,35,0.0
1137099465204981760,2019-06-07 20:50:13+00:00,13799,1080,0.35
1136428812231630853,2019-06-06 00:25:17+00:00,6107,589,0.0
1134856481717665792,2019-06-01 16:17:24+00:00,645,49,0.0
1134850442511257600,2019-06-01 15:53:24+00:00,472,15,0.0
1134841446316404736,2019-06-01 15:17:39+00:00,8967,384,0.5
1134841246344572929,2019-06-01 15:16:52+00:00,16064,1324,0.0
1134822462896582656,2019-06-01 14:02:13+00:00,386,29,0.36249999999999993
1134479110716006400,2019-05-31 15:17:52+00:00,14581,1651,0.4
1134335824529518592,2019-05-31 05:48:30+00:00,218,6,0.0
1134333696389963777,2019-05-31 05:40:02+00:00,4463,115,0.0
1134322753203388416,2019-05-31 04:56:33+00:00,15036,1468,0.2681818181818182
1134227657246175232,2019-05-30 22:38:41+00:00,1012,31,-1.0
1134221281501429760,2019-05-30 22:13:20+00:00,14410,1615,-0.5166666666666666
1133844840356016128,2019-05-29 21:17:30+00:00,251,12,0.5833333333333334
1133806565595607040,2019-05-29 18:45:25+00:00,340,5,0.5
1133795169386393600,2019-05-29 18:00:07+00:00,286,5,-0.4
1133751439556136963,2019-05-29 15:06:21+00:00,423,12,0.0
1133751079034687490,2019-05-29 15:04:55+00:00,633,27,0.0
1133746060608720896,2019-05-29 14:44:59+00:00,10342,1196,0.0
1132697264957169664,2019-05-26 17:17:27+00:00,373,12,0.0
1132685590950891520,2019-05-26 16:31:03+00:00,272,12,0.1
1132682626718883841,2019-05-26 16:19:17+00:00,341,20,0.0
1132680674085703680,2019-05-26 16:11:31+00:00,5250,400,0.0
1131975339192737792,2019-05-24 17:28:46+00:00,258,8,0.0
1131949529379495936,2019-05-24 15:46:13+00:00,240,5,0.0
1131948518044647424,2019-05-24 15:42:11+00:00,788,78,0.022222222222222227
1131683143495249920,2019-05-23 22:07:41+00:00,209,9,0.0
1131651452005306368,2019-05-23 20:01:45+00:00,227,8,0.0
1131631725878996992,2019-05-23 18:43:22+00:00,213,5,0.0
1131629379421843457,2019-05-23 18:34:03+00:00,156,3,0.4
1131628964311515136,2019-05-23 18:32:24+00:00,353,21,0.0
1131628500517920769,2019-05-23 18:30:33+00:00,267,10,0.4
1131601406362656770,2019-05-23 16:42:54+00:00,268,4,0.0
1131600408080572416,2019-05-23 16:38:56+00:00,14760,1002,0.0
1131006101787357189,2019-05-22 01:17:22+00:00,143,5,0.5
1131005306765373441,2019-05-22 01:14:12+00:00,178,6,0.0
1130976052786843648,2019-05-21 23:17:58+00:00,206,8,0.0
1130971367468224513,2019-05-21 22:59:21+00:00,184,3,0.0
1130969408694673408,2019-05-21 22:51:34+00:00,3940,268,0.0
1129853313833242624,2019-05-18 20:56:36+00:00,236,11,0.0
1129844219579961345,2019-05-18 20:20:28+00:00,107,6,0.0
1129842658480779264,2019-05-18 20:14:15+00:00,203,3,0.0
1129837570039398401,2019-05-18 19:54:02+00:00,262,5,0.25
1129837174252134400,2019-05-18 19:52:28+00:00,123,2,0.2857142857142857
1129836678145642496,2019-05-18 19:50:30+00:00,82,3,0.0
1129832955193352192,2019-05-18 19:35:42+00:00,324,13,0.0
1129831920747966464,2019-05-18 19:31:35+00:00,4224,362,-0.05
1129539278986285057,2019-05-18 00:08:44+00:00,92,3,0.0
1129536952334577664,2019-05-17 23:59:29+00:00,85,2,1.0
1129536637996691456,2019-05-17 23:58:14+00:00,107,5,0.2
1129483050419597312,2019-05-17 20:25:18+00:00,783,10,0.0
1129482130667368448,2019-05-17 20:21:39+00:00,3675,40,0.8
1129467127386189824,2019-05-17 19:22:02+00:00,2316,32,0.0
1129465941543100416,2019-05-17 19:17:19+00:00,784,16,0.08333333333333334
1129465188590051328,2019-05-17 19:14:20+00:00,782,5,0.0
1129464621599842304,2019-05-17 19:12:04+00:00,540,3,0.24642857142857144
1129464266568769537,2019-05-17 19:10:40+00:00,993,4,0.21666666666666667
1129463554279477248,2019-05-17 19:07:50+00:00,20298,1106,0.125
1129180650550939648,2019-05-17 00:23:40+00:00,108,3,0.35
1129165461583589376,2019-05-16 23:23:19+00:00,327,9,0.0
1129160226794496001,2019-05-16 23:02:31+00:00,166,2,0.0
1129159861239832576,2019-05-16 23:01:04+00:00,183,1,0.0
1129159449938092032,2019-05-16 22:59:26+00:00,165,4,0.0
1129158317169754112,2019-05-16 22:54:56+00:00,133,1,0.0
1129157451486384129,2019-05-16 22:51:29+00:00,72,1,0.0
1129156667583619072,2019-05-16 22:48:22+00:00,5780,531,0.8666666666666667
1128827941528383488,2019-05-16 01:02:08+00:00,312,33,-0.15625
1128827540456349696,2019-05-16 01:00:32+00:00,134,2,0.5
1128769342928089089,2019-05-15 21:09:17+00:00,144,7,-0.07500000000000007
1128762138661490688,2019-05-15 20:40:39+00:00,521,37,0.5
1127665349485371392,2019-05-12 20:02:24+00:00,532,10,0.0
1127658807851659264,2019-05-12 19:36:25+00:00,6539,209,0.5
1127658686707576834,2019-05-12 19:35:56+00:00,12684,988,0.2
1127606501785460737,2019-05-12 16:08:34+00:00,4285,147,0.6291666666666667
1127605773369061378,2019-05-12 16:05:40+00:00,4782,181,0.5
1127605667311833088,2019-05-12 16:05:15+00:00,9109,537,0.8
1127315079177875463,2019-05-11 20:50:34+00:00,6565,223,-0.15555555555555559
1127314700323233793,2019-05-11 20:49:03+00:00,11988,821,0.0
1127289666133209088,2019-05-11 19:09:35+00:00,174,2,0.0
1127233903410814976,2019-05-11 15:28:00+00:00,3357,256,0.375
1127192621187772416,2019-05-11 12:43:57+00:00,147,8,0.0
1127100189133737984,2019-05-11 06:36:40+00:00,252,1,0.43333333333333335
1127099219880312832,2019-05-11 06:32:49+00:00,3265,71,0.2
1127066802293329921,2019-05-11 04:24:00+00:00,6884,714,0.4
1126968403866972160,2019-05-10 21:53:00+00:00,4693,245,0.2672727272727273
1126944209662091266,2019-05-10 20:16:51+00:00,6054,112,0.0
1126940902080045057,2019-05-10 20:03:43+00:00,14454,1067,0.5
1126940064175595520,2019-05-10 20:00:23+00:00,63190,6842,0.0
1126921448721928192,2019-05-10 18:46:25+00:00,882,47,0.0
1126919552728805376,2019-05-10 18:38:53+00:00,3477,196,0.0
1126919094807212034,2019-05-10 18:37:04+00:00,205,6,0.7
1126919041233379329,2019-05-10 18:36:51+00:00,267,12,0.25
1126917597037985793,2019-05-10 18:31:06+00:00,83,1,0.375
